Datetime,Water Level (m)
2024-05-09 06:00:00,2.0526438
2024-05-09 07:00:00,1.8003874
2024-05-09 08:00:00,1.2993861
2024-05-09 09:00:00,0.5409463
2024-05-09 10:00:00,-0.33636856
2024-05-09 11:00:00,-1.2221277
2024-05-09 12:00:00,-1.9061223
2024-05-09 13:00:00,-2.1323495
2024-05-09 14:00:00,-1.4427472
2024-05-09 15:00:00,-0.41439047
2024-05-09 16:00:00,0.51262903
2024-05-09 17:00:00,1.1653725
2024-05-09 18:00:00,1.5515633
2024-05-09 19:00:00,1.4436562
2024-05-09 20:00:00,0.90341437
2024-05-09 21:00:00,0.23205997
2024-05-09 22:00:00,-0.5497586
2024-05-09 23:00:00,-1.3258129
2024-05-10 00:00:00,-1.9385108
2024-05-10 01:00:00,-2.107728
2024-05-10 02:00:00,-1.4701606
2024-05-10 03:00:00,-0.47030067
2024-05-10 04:00:00,0.5569417
2024-05-10 05:00:00,1.3807209
2024-05-10 06:00:00,1.985006
2024-05-10 07:00:00,2.0636883
2024-05-10 08:00:00,1.6947603
2024-05-10 09:00:00,1.0563335
2024-05-10 10:00:00,0.21757488
2024-05-10 11:00:00,-0.6488238
2024-05-10 12:00:00,-1.4371508
2024-05-10 13:00:00,-1.9477341
2024-05-10 14:00:00,-1.8642164
2024-05-10 15:00:00,-1.0487334
2024-05-10 16:00:00,-0.1964788
2024-05-10 17:00:00,0.55570644
2024-05-10 18:00:00,1.1278408
2024-05-10 19:00:00,1.4104375
2024-05-10 20:00:00,1.1772428
2024-05-10 21:00:00,0.6741789
2024-05-10 22:00:00,0.011079618
2024-05-10 23:00:00,-0.7123831
2024-05-11 00:00:00,-1.4018589
2024-05-11 01:00:00,-1.8601348
2024-05-11 02:00:00,-1.7944518
2024-05-11 03:00:00,-1.0521626
2024-05-11 04:00:00,-0.13128626
2024-05-11 05:00:00,0.7472906
2024-05-11 06:00:00,1.4792963
2024-05-11 07:00:00,1.9121633
2024-05-11 08:00:00,1.8137226
2024-05-11 09:00:00,1.3921986
2024-05-11 10:00:00,0.7464725
2024-05-11 11:00:00,-0.042231172
2024-05-11 12:00:00,-0.82760274
2024-05-11 13:00:00,-1.4770775
2024-05-11 14:00:00,-1.8030056
2024-05-11 15:00:00,-1.5092378
2024-05-11 16:00:00,-0.80094576
2024-05-11 17:00:00,-0.057729743
2024-05-11 18:00:00,0.55214584
2024-05-11 19:00:00,1.0206614
2024-05-11 20:00:00,1.1844301
2024-05-11 21:00:00,0.9018736
2024-05-11 22:00:00,0.44856086
2024-05-11 23:00:00,-0.13065694
2024-05-12 00:00:00,-0.76625174
2024-05-12 01:00:00,-1.3579366
2024-05-12 02:00:00,-1.6467931
2024-05-12 03:00:00,-1.4001832
2024-05-12 04:00:00,-0.701304
2024-05-12 05:00:00,0.12208109
2024-05-12 06:00:00,0.8719545
2024-05-12 07:00:00,1.4630561
2024-05-12 08:00:00,1.7160153
2024-05-12 09:00:00,1.5066468
2024-05-12 10:00:00,1.0898868
2024-05-12 11:00:00,0.48854113
2024-05-12 12:00:00,-0.19448908
2024-05-12 13:00:00,-0.8553681
2024-05-12 14:00:00,-1.3542275
2024-05-12 15:00:00,-1.4892474
2024-05-12 16:00:00,-1.1512783
2024-05-12 17:00:00,-0.63051414
2024-05-12 18:00:00,-0.040358327
2024-05-12 19:00:00,0.4843976
2024-05-12 20:00:00,0.8834936
2024-05-12 21:00:00,0.9580553
2024-05-12 22:00:00,0.70133615
2024-05-12 23:00:00,0.3315764
2024-05-13 00:00:00,-0.17929026
2024-05-13 01:00:00,-0.7308733
2024-05-13 02:00:00,-1.1894287
2024-05-13 03:00:00,-1.3237497
2024-05-13 04:00:00,-1.0017681
2024-05-13 05:00:00,-0.42651978
2024-05-13 06:00:00,0.25329456
2024-05-13 07:00:00,0.86648816
2024-05-13 08:00:00,1.3290496
2024-05-13 09:00:00,1.4535098
2024-05-13 10:00:00,1.2160256
2024-05-13 11:00:00,0.85573965
2024-05-13 12:00:00,0.32896116
2024-05-13 13:00:00,-0.2513991
2024-05-13 14:00:00,-0.8260709
2024-05-13 15:00:00,-1.2335021
2024-05-13 16:00:00,-1.3071202
2024-05-13 17:00:00,-0.98584425
2024-05-13 18:00:00,-0.5214433
2024-05-13 19:00:00,0.0018466685
2024-05-13 20:00:00,0.45332944
2024-05-13 21:00:00,0.76308084
2024-05-13 22:00:00,0.7804925
2024-05-13 23:00:00,0.543369
2024-05-14 00:00:00,0.24891628
2024-05-14 01:00:00,-0.15498108
2024-05-14 02:00:00,-0.58022195
2024-05-14 03:00:00,-0.9153508
2024-05-14 04:00:00,-0.97539747
2024-05-14 05:00:00,-0.70075274
2024-05-14 06:00:00,-0.26259023
2024-05-14 07:00:00,0.2640241
2024-05-14 08:00:00,0.77115214
2024-05-14 09:00:00,1.1422601
2024-05-14 10:00:00,1.2203449
2024-05-14 11:00:00,1.031094
2024-05-14 12:00:00,0.73073447
2024-05-14 13:00:00,0.2860114
2024-05-14 14:00:00,-0.22073768
2024-05-14 15:00:00,-0.7174562
2024-05-14 16:00:00,-1.069564
2024-05-14 17:00:00,-1.1290892
2024-05-14 18:00:00,-0.88959306
2024-05-14 19:00:00,-0.5365298
2024-05-14 20:00:00,-0.07195027
2024-05-14 21:00:00,0.31379154
2024-05-14 22:00:00,0.61185926
2024-05-14 23:00:00,0.6827822
2024-05-15 00:00:00,0.54990196
2024-05-15 01:00:00,0.34621775
2024-05-15 02:00:00,0.021823637
2024-05-15 03:00:00,-0.35926348
2024-05-15 04:00:00,-0.6724614
2024-05-15 05:00:00,-0.7572256
2024-05-15 06:00:00,-0.5862419
